Log file open, 01/25/23 02:54:51
[2023.01.25-05.54.52:066][  0]LogConfig: Applying CVar settings from Section [ReflectionQuality@3] File [Scalability]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Lumen.Reflections.Allow:1]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Lumen.Reflections.DownsampleFactor:1]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Lumen.TranslucencyReflections.FrontLayer.Allow:1]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Lumen.TranslucencyReflections.FrontLayer.Enable:0]]
[2023.01.25-05.54.52:066][  0]LogConfig: Applying CVar settings from Section [PostProcessQuality@3] File [Scalability]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.MotionBlurQuality:4]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.MotionBlur.HalfResGather:0]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.AmbientOcclusionMipLevelFactor:0.4]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.AmbientOcclusionMaxQuality:100]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.AmbientOcclusionLevels:-1]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.AmbientOcclusionRadiusScale:1.0]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DepthOfFieldQuality:2]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.RenderTargetPoolMin:400]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.LensFlareQuality:2]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.SceneColorFringeQuality:1]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.EyeAdaptationQuality:2]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.BloomQuality:5]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Bloom.ScreenPercentage:70.711]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.FastBlurThreshold:100]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Upscale.Quality:3]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Tonemapper.GrainQuantization:1]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.LightShaftQuality:1]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Filter.SizeScale:1]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Tonemapper.Quality:5]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Gather.AccumulatorQuality:1        ; higher gathering accumulator quality]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Gather.PostfilterMethod:1          ; Median3x3 postfilering method]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Gather.EnableBokehSettings:0       ; no bokeh simulation when gathering]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Gather.RingCount:4                 ; medium number of samples when gathering]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Scatter.ForegroundCompositing:1    ; additive foreground scattering]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Scatter.BackgroundCompositing:2    ; additive background scattering]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Scatter.EnableBokehSettings:1      ; bokeh simulation when scattering]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Scatter.MaxSpriteRatio:0.1         ; only a maximum of 10% of scattered bokeh]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Recombine.Quality:1                ; cheap slight out of focus]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Recombine.EnableBokehSettings:0    ; no bokeh simulation on slight out of focus]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.TemporalAAQuality:1                ; more stable temporal accumulation]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Kernel.MaxForegroundRadius:0.025]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.DOF.Kernel.MaxBackgroundRadius:0.025]]
[2023.01.25-05.54.52:066][  0]LogConfig: Applying CVar settings from Section [TextureQuality@3] File [Scalability]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Streaming.MipBias:0]]
[2023.01.25-05.54.52:066][  0]LogConfig: Set CVar [[r.Streaming.AmortizeCPUToGPUCopy:0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.Streaming.MaxNumTexturesToStreamPerFrame:0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.Streaming.Boost:1]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.MaxAnisotropy:8]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.VT.MaxAnisotropy:8]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.Streaming.LimitPoolSizeToVRAM:0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.Streaming.PoolSize:1000]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.Streaming.MaxEffectiveScreenSize:0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Applying CVar settings from Section [EffectsQuality@3] File [Scalability]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.TranslucencyLightingVolumeDim:64]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.RefractionQuality:2]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SSR.Quality:3]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SSR.HalfResSceneColor:0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SceneColorFormat:4]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.DetailMode:2]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.TranslucencyVolumeBlur:1]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.MaterialQualityLevel:1 ; High quality]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SSS.Scale:1]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SSS.SampleSet:2]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SSS.Quality:1]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SSS.HalfRes:0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SSGI.Quality:3]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.EmitterSpawnRateScale:1.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.ParticleLightQuality:2]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.FastApplyOnOpaque:1 ; Always have FastSkyLUT 1 in this case to avoid wrong sky]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.SampleCountMaxPerSlice:4]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.DepthResolution:16.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT:1]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT.SampleCountMin:4.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT.SampleCountMax:128.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.SampleCountMin:4.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.SampleCountMax:128.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.TransmittanceLUT.UseSmallFormat:0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.TransmittanceLUT.SampleCount:10.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyAtmosphere.MultiScatteringLUT.SampleCount:15.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.SkyLight.RealTimeReflectionCapture:1]]
[2023.01.25-05.54.52:067][  0]LogConfig: CVar [[fx.Niagara.QualityLevel:3]] deferred - dummy variable created
[2023.01.25-05.54.52:067][  0]LogConfig: Applying CVar settings from Section [FoliageQuality@3] File [Scalability]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[foliage.DensityScale:1.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[grass.DensityScale:1.0]]
[2023.01.25-05.54.52:067][  0]LogConfig: Applying CVar settings from Section [ShadingQuality@3] File [Scalability]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.HairStrands.SkyLighting.IntegrationType:2]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.HairStrands.SkyAO.SampleCount:4]]
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:4]]
[2023.01.25-05.54.52:067][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:0]] deferred - dummy variable created
[2023.01.25-05.54.52:067][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:1]]
[2023.01.25-05.54.52:076][  0]LogD3D12RHI: Aftermath initialized
[2023.01.25-05.54.52:076][  0]LogD3D12RHI: Loading WinPixEventRuntime.dll for PIX profiling (from ../../../Engine/Binaries/ThirdParty/Windows/WinPixEventRuntime/x64).
[2023.01.25-05.54.52:276][  0]LogD3D12RHI: Found D3D12 adapter 0: NVIDIA GeForce RTX 3070 (Max supported Feature Level 12_2, shader model 6.6)
[2023.01.25-05.54.52:276][  0]LogD3D12RHI: Adapter has 8032MB of dedicated video memory, 0MB of dedicated system memory, and 8154MB of shared system memory, 2 output[s]
[2023.01.25-05.54.52:280][  0]LogD3D12RHI: Found D3D12 adapter 1: Microsoft Basic Render Driver (Max supported Feature Level 12_1, shader model 6.2)
[2023.01.25-05.54.52:280][  0]LogD3D12RHI: Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 8154MB of shared system memory, 0 output[s]
[2023.01.25-05.54.52:280][  0]LogD3D12RHI: Chosen D3D12 Adapter Id = 0
[2023.01.25-05.54.52:281][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.25-05.54.52:281][  0]LogHAL: Display: Platform has ~ 16 GB [17101848576 / 17179869184 / 16], which maps to Larger [LargestMinGB=32, LargerMinGB=12, DefaultMinGB=8, SmallerMinGB=6, SmallestMinGB=0)
[2023.01.25-05.54.52:281][  0]LogDeviceProfileManager: Going up to parent DeviceProfile [Windows]
[2023.01.25-05.54.52:281][  0]LogDeviceProfileManager: Going up to parent DeviceProfile []
[2023.01.25-05.54.52:281][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.01.25-05.54.52:281][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.01.25-05.54.52:281][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.01.25-05.54.52:281][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.01.25-05.54.52:281][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.01.25-05.54.52:281][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [D:/project/ProjectPIG/Saved/Config/WindowsEditor/Editor.ini]
[2023.01.25-05.54.52:281][  0]LogInit: Computer: MORIYAMA
[2023.01.25-05.54.52:281][  0]LogInit: User: gusta
[2023.01.25-05.54.52:281][  0]LogInit: CPU Page size=4096, Cores=6
[2023.01.25-05.54.52:281][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.01.25-05.54.52:281][  0]LogMemory: Memory total: Physical=15.9GB (16GB approx)
[2023.01.25-05.54.52:281][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.01.25-05.54.52:281][  0]LogMemory: Process Physical Memory: 300.62 MB used, 309.94 MB peak
[2023.01.25-05.54.52:281][  0]LogMemory: Process Virtual Memory: 286.36 MB used, 286.36 MB peak
[2023.01.25-05.54.52:281][  0]LogMemory: Physical Memory: 13801.67 MB used,  2507.93 MB free, 16309.59 MB total
[2023.01.25-05.54.52:281][  0]LogMemory: Virtual Memory: 28001.83 MB used,  2523.51 MB free, 30525.34 MB total
[2023.01.25-05.54.52:281][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.01.25-05.54.52:283][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.01.25-05.54.52:286][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.01.25-05.54.52:286][  0]LogInit: Using OS detected language (pt-BR).
[2023.01.25-05.54.52:286][  0]LogInit: Using OS detected locale (pt-BR).
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Editor/pt/Editor.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/EditorTutorials/pt/EditorTutorials.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Keywords/pt/Keywords.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Category/pt/Category.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/ToolTips/pt/ToolTips.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/PropertyNames/pt/PropertyNames.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Engine/pt/Engine.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/OnlineSubsystemUtils/Content/Localization/OnlineSubsystemUtils/pt/OnlineSubsystemUtils.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/OnlineSubsystem/Content/Localization/OnlineSubsystem/pt/OnlineSubsystem.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/IOS/OnlineSubsystemIOS/Content/Localization/OnlineSubsystemIOS/pt/OnlineSubsystemIOS.locres' could not be opened for reading!
[2023.01.25-05.54.52:299][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/Android/OnlineSubsystemGooglePlay/Content/Localization/OnlineSubsystemGooglePlay/pt/OnlineSubsystemGooglePlay.locres' could not be opened for reading!
[2023.01.25-05.54.52:304][  0]LogInit: Setting process to per monitor DPI aware
[2023.01.25-05.54.52:314][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.01.25-05.54.52:314][  0]LogWindowsTextInputMethodSystem:   - Português (Brasil) - (Keyboard).
[2023.01.25-05.54.52:314][  0]LogWindowsTextInputMethodSystem:   - Português (Brasil) - (Keyboard).
[2023.01.25-05.54.52:314][  0]LogWindowsTextInputMethodSystem:   - Inglês (Estados Unidos) - (Keyboard).
[2023.01.25-05.54.52:314][  0]LogWindowsTextInputMethodSystem: Activated input method: Português (Brasil) - (Keyboard).
[2023.01.25-05.54.52:323][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.25-05.54.52:323][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.25-05.54.52:423][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.01.25-05.54.52:423][  0]LogWindows: Attached monitors:
[2023.01.25-05.54.52:423][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1032), device: '\\.\DISPLAY1' [PRIMARY]
[2023.01.25-05.54.52:423][  0]LogWindows:     resolution: 1920x1080, work area: (-1920, 0) -> (0, 1032), device: '\\.\DISPLAY2'
[2023.01.25-05.54.52:423][  0]LogWindows: Found 2 attached monitors.
[2023.01.25-05.54.52:423][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.25-05.54.52:424][  0]LogRHI: RHI Adapter Info:
[2023.01.25-05.54.52:424][  0]LogRHI:             Name: NVIDIA GeForce RTX 3070
[2023.01.25-05.54.52:424][  0]LogRHI:   Driver Version: 528.02 (internal:31.0.15.2802, unified:528.02)
[2023.01.25-05.54.52:424][  0]LogRHI:      Driver Date: 12-22-2022
[2023.01.25-05.54.52:424][  0]LogD3D12RHI:     GPU DeviceId: 0x2488 (for the marketing name, search the web for "GPU Device Id")
[2023.01.25-05.54.52:424][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.25-05.54.52:426][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.25-05.54.52:426][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.25-05.54.52:509][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.25-05.54.52:511][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.01.25-05.54.52:511][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.01.25-05.54.52:511][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.25-05.54.52:511][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.25-05.54.52:511][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.25-05.54.52:511][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.25-05.54.52:592][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.25-05.54.52:592][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.25-05.54.52:594][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.25-05.54.52:615][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.25-05.54.52:615][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.25-05.54.52:616][  0]LogRHI: Texture pool is 4576 MB (70% of 6537 MB)
[2023.01.25-05.54.52:616][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.25-05.54.52:616][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.25-05.54.52:673][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/project/ProjectPIG/ProjectPIG.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/project/ProjectPIG/Intermediate/TurnkeyReport_0.log" -log="D:/project/ProjectPIG/Intermediate/TurnkeyLog_0.log" -project="D:/project/ProjectPIG/ProjectPIG.uproject"  -platform=all'
[2023.01.25-05.54.52:673][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/unreal/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/project/ProjectPIG/ProjectPIG.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/project/ProjectPIG/Intermediate/TurnkeyReport_0.log" -log="D:/project/ProjectPIG/Intermediate/TurnkeyLog_0.log" -project="D:/project/ProjectPIG/ProjectPIG.uproject"  -platform=all" ]
[2023.01.25-05.54.52:680][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.25-05.54.52:680][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.25-05.54.52:680][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.25-05.54.52:680][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.25-05.54.52:680][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.25-05.54.52:680][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.25-05.54.52:680][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.25-05.54.52:681][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.25-05.54.52:681][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.25-05.54.52:681][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.25-05.54.52:683][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.25-05.54.52:686][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.25-05.54.52:843][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.25-05.54.52:843][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.25-05.54.52:844][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.25-05.54.52:844][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.25-05.54.52:845][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.25-05.54.52:845][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.25-05.54.52:845][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.25-05.54.52:845][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.25-05.54.52:846][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.25-05.54.52:846][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.25-05.54.52:846][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.25-05.54.52:846][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.25-05.54.52:846][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.25-05.54.52:847][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.25-05.54.52:847][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.25-05.54.52:847][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.25-05.54.52:847][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.25-05.54.52:847][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.25-05.54.52:848][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.25-05.54.52:848][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.25-05.54.52:848][  0]LogTargetPlatformManager:   ADPCM
[2023.01.25-05.54.52:848][  0]LogTargetPlatformManager:   PCM
[2023.01.25-05.54.52:848][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.25-05.54.52:848][  0]LogTargetPlatformManager:   BINKA
[2023.01.25-05.54.52:850][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.25-05.54.52:850][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.25-05.54.52:850][  0]LogTargetPlatformManager:   OGG
[2023.01.25-05.54.52:852][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.25-05.54.52:852][  0]LogTargetPlatformManager:   OPUS
[2023.01.25-05.54.52:910][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.25-05.54.52:911][  0]LogTargetPlatformManager:   PCD3D_ES31
