Log file open, 01/26/23 02:31:11
[2023.01.26-05.31.12:279][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file D:/project/ProjectPIG/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.26-05.31.12:279][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.26-05.31.12:298][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.26-05.31.12:298][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.26-05.31.12:298][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.26-05.31.12:304][  0]LogDerivedDataCache: Speed tests for C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.26-05.31.12:304][  0]LogDerivedDataCache: Display: Performance to C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=1740.01MBs, RandomWriteSpeed=194.64MBs. Assigned SpeedClass 'Local'
[2023.01.26-05.31.12:305][  0]LogDerivedDataCache: Using Local data cache path C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.26-05.31.12:305][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.26-05.31.12:305][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.26-05.31.12:305][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.26-05.31.12:305][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.26-05.31.12:305][  0]LogShaderCompilers: Guid format shader working directory is 24 characters bigger than the processId version (D:/project/ProjectPIG/Intermediate/Shaders/WorkingDirectory/24180/).
[2023.01.26-05.31.12:305][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/gusta/AppData/Local/Temp/UnrealShaderWorkingDir/9B72853642E858E445823BAC6D7B0B72/'.
[2023.01.26-05.31.12:306][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.26-05.31.12:306][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.26-05.31.12:787][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.26-05.31.13:044][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.26-05.31.13:045][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 1
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 0
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 1
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 1
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: ---
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: ---
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 1
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 1
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.26-05.31.13:172][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.26-05.31.13:238][  0]LogSlate: Using FreeType 2.10.0
[2023.01.26-05.31.13:238][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.26-05.31.13:254][  0]LogHMD: Optional extension XR_KHR_vulkan_swapchain_format_list is not available
[2023.01.26-05.31.13:254][  0]LogHMD: Optional extension XR_VARJO_quad_views is not available
[2023.01.26-05.31.13:254][  0]LogHMD: Optional extension XR_EPIC_view_configuration_fov is not available
[2023.01.26-05.31.13:254][  0]LogHMD: Optional extension XR_EXT_active_action_set_priority is not available
[2023.01.26-05.31.15:391][  0]LogHMD: Initialized OpenXR on SteamVR/OpenXR runtime version 0.1.0
[2023.01.26-05.31.15:419][  0]LogAssetRegistry: FAssetRegistry took 0.0080 seconds to start up
[2023.01.26-05.31.15:425][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.26-05.31.15:564][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.26-05.31.15:785][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A1200][0000069464F91800 52] GlobalDefaults, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A2800][0000069466F82800 52] Windows, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A2A00][000006945F490000 52] WindowsEditor, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A1A00][00000694717B0000 52] WindowsServer, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A2400][00000694717B5000 52] WindowsClient, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A1C00][00000694717B7800 52] IOS, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A1000][00000694717BA000 52] iPadAir2, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A3200][000006946711A000 52] IPadPro, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A3400][00000694717BC800 52] iPadAir3, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A1800][0000069471790000 52] iPadAir4, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A2000][0000069471795000 52] iPadAir5, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A1E00][0000069471797800 52] iPadMini4, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A3000][000006947179A000 52] iPadMini5, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A2E00][000006947179C800 52] iPadMini6, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A5000][00000694717D2800 52] iPhone6S, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A5200][00000694717D0000 52] iPhone7, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A5400][00000694717D5000 52] iPodTouch7, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A3C00][00000694717DA000 52] iPhone6SPlus, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A0600][00000694717DC800 52] iPhone7Plus, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A0E00][00000694717B2800 52] iPhoneSE, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A2200][00000694717D7800 52] iPhone8, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A0400][0000069471770000 52] iPhone8Plus, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A4600][0000069471775000 52] iPhoneX, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A0C00][0000069471777800 52] iPhoneXS, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A5C00][000006947177A000 52] iPhoneXSMax, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A0800][000006947177C800 52] iPhoneXR, 
[2023.01.26-05.31.15:785][  0]LogDeviceProfileManager: 	[00000694717A4200][0000069471792800 52] iPhone11, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A3800][0000069472010000 52] iPhone11Pro, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A4A00][0000069472015000 52] iPhone11ProMax, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A0000][0000069472017800 52] iPhoneSE2, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A4800][000006947201A000 52] iPhone12Mini, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A3E00][000006947201C800 52] iPhone12, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A5600][0000069471772800 52] iPhone12Pro, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A2C00][0000069472020000 52] iPhone12ProMax, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A4000][0000069472025000 52] iPhone13Mini, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A5A00][0000069472027800 52] iPhone13, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A4C00][000006947202A000 52] iPhone13Pro, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A3600][000006947202C800 52] iPhone13ProMax, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A6000][0000069472012800 52] iPhoneSE3, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A0200][0000069472040000 52] iPhone14, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A4E00][0000069472045000 52] iPhone14Plus, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A5E00][0000069472047800 52] iPhone14Pro, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A6800][000006947204A000 52] iPhone14ProMax, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A5800][000006947204C800 52] iPadPro105, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A6A00][0000069472022800 52] iPadPro129, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A6E00][0000069472050000 52] iPadPro97, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A7000][0000069472055000 52] iPadPro2_129, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A6200][0000069472057800 52] iPad5, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A6400][000006947205A000 52] iPad6, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A1600][000006947205C800 52] iPad7, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A7800][0000069472042800 52] iPad8, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A3A00][0000069472060000 52] iPad9, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A7A00][0000069472065000 52] iPad10, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A7E00][0000069472067800 52] iPadPro11, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A8000][000006947206A000 52] iPadPro2_11, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A7200][000006947206C800 52] iPadPro3_11, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A7400][0000069472052800 52] iPadPro4_11, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A4400][0000069472070000 52] iPadPro3_129, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A8800][0000069472075000 52] iPadPro4_129, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A2600][0000069472077800 52] iPadPro5_129, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A8A00][000006947207A000 52] iPadPro6_129, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A8E00][000006947207C800 52] AppleTV, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A9000][0000069472062800 52] AppleTV4K, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A8200][0000069472080000 52] AppleTV2_4K, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A8400][0000069472085000 52] TVOS, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AA800][000006947208A000 52] Mac, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AAA00][0000069472087800 52] MacEditor, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A9400][000006947208C800 52] MacClient, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AA400][0000069472072800 52] MacServer, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A9600][0000069472092800 52] Linux, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A9200][0000069472090000 52] LinuxEditor, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AAC00][0000069472097800 52] LinuxArm64Editor, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A7C00][000006947209A000 52] LinuxArm64, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A9800][000006947209C800 52] LinuxClient, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A8C00][0000069472082800 52] LinuxArm64Client, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A9C00][00000694720B0000 52] LinuxServer, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A6C00][00000694720B5000 52] LinuxArm64Server, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A8600][00000694720B7800 52] Android, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AB000][00000694720BA000 52] Android_Preview_OpenGL, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AA200][00000694720BC800 52] Android_Preview_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A6600][0000069472095000 52] Android_Low, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A9E00][00000694720C0000 52] Android_Mid, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AB800][00000694720C5000 52] Android_High, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A9A00][00000694720C7800 52] Android_Default, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ABA00][00000694720CA000 52] Android_Adreno4xx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ABE00][00000694720CC800 52] Android_Adreno5xx_Low, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AC000][00000694720B2800 52] Android_Adreno5xx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AB200][00000694720D0000 52] Android_Adreno6xx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AB400][00000694720D5000 52] Android_Adreno6xx_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717A7600][00000694720D7800 52] Android_Adreno7xx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AC800][00000694720DA000 52] Android_Adreno7xx_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AAE00][00000694720DC800 52] Android_Mali_T6xx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ACA00][00000694720C2800 52] Android_Mali_T7xx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ACE00][00000694720E0000 52] Android_Mali_T8xx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AD000][00000694720E5000 52] Android_Mali_G71, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AC200][00000694720E7800 52] Android_Mali_G72, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AC400][00000694720EA000 52] Android_Mali_G72_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AA600][00000694720EC800 52] Android_Mali_G76, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AD800][00000694720D2800 52] Android_Mali_G76_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AA000][00000694720F0000 52] Android_Mali_G77, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ADA00][00000694720F5000 52] Android_Mali_G77_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ADE00][00000694720F7800 52] Android_Mali_G78, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AE000][00000694720FA000 52] Android_Mali_G78_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AD200][00000694720FC800 52] Android_Mali_G710, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AD400][00000694720E2800 52] Android_Mali_G710_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AB600][0000069472100000 52] Android_Xclipse_920, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AE800][0000069472105000 52] Android_Xclipse_920_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ABC00][0000069472107800 52] Android_Vulkan_SM5, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AEA00][000006947210A000 52] Android_PowerVR_G6xxx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AEE00][000006947210C800 52] Android_PowerVR_GT7xxx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AF000][00000694720F2800 52] Android_PowerVR_GE8xxx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AEC00][0000069472110000 52] Android_PowerVR_GM9xxx, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AFA00][0000069472115000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ADC00][0000069472117800 52] Android_TegraK1, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717ACC00][000006947211A000 52] Android_Unknown_Vulkan, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AE400][000006947211C800 52] Oculus_Quest, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[0000069470E2F200][0000069472102800 52] Oculus_Quest2, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: 	[00000694717AD600][0000069472120000 52] HoloLens, 
[2023.01.26-05.31.15:786][  0]LogDeviceProfileManager: Active device profile: [00000694717A2A00][000006945F490000 52] WindowsEditor
[2023.01.26-05.31.15:786][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.26-05.31.15:786][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.26-05.31.15:786][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.26-05.31.15:786][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.26-05.31.15:786][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.26-05.31.15:787][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.26-05.31.15:787][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.26-05.31.15:787][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.26-05.31.15:787][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.26-05.31.15:787][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Invalid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.26-05.31.15:790][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/project/ProjectPIG/ProjectPIG.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/project/ProjectPIG/Intermediate/TurnkeyReport_1.log" -log="D:/project/ProjectPIG/Intermediate/TurnkeyLog_1.log" -project="D:/project/ProjectPIG/ProjectPIG.uproject"  -Device=Win64@MORIYAMA'
[2023.01.26-05.31.15:790][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/unreal/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/project/ProjectPIG/ProjectPIG.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/project/ProjectPIG/Intermediate/TurnkeyReport_1.log" -log="D:/project/ProjectPIG/Intermediate/TurnkeyLog_1.log" -project="D:/project/ProjectPIG/ProjectPIG.uproject"  -Device=Win64@MORIYAMA" -nocompile -nocompileuat ]
[2023.01.26-05.31.15:812][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
