Log file open, 01/21/23 13:18:21
[2023.01.21-16.18.21:827][  0]LogConfig: Applying CVar settings from Section [FoliageQuality@3] File [Scalability]
[2023.01.21-16.18.21:827][  0]LogConfig: Set CVar [[foliage.DensityScale:1.0]]
[2023.01.21-16.18.21:827][  0]LogConfig: Set CVar [[grass.DensityScale:1.0]]
[2023.01.21-16.18.21:827][  0]LogConfig: Applying CVar settings from Section [ShadingQuality@3] File [Scalability]
[2023.01.21-16.18.21:827][  0]LogConfig: Set CVar [[r.HairStrands.SkyLighting.IntegrationType:2]]
[2023.01.21-16.18.21:827][  0]LogConfig: Set CVar [[r.HairStrands.SkyAO.SampleCount:4]]
[2023.01.21-16.18.21:827][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:4]]
[2023.01.21-16.18.21:827][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:0]] deferred - dummy variable created
[2023.01.21-16.18.21:827][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:1]]
[2023.01.21-16.18.21:835][  0]LogD3D12RHI: Aftermath initialized
[2023.01.21-16.18.21:835][  0]LogD3D12RHI: Loading WinPixEventRuntime.dll for PIX profiling (from ../../../Engine/Binaries/ThirdParty/Windows/WinPixEventRuntime/x64).
[2023.01.21-16.18.21:944][  0]LogD3D12RHI: Found D3D12 adapter 0: NVIDIA GeForce RTX 3070 (Max supported Feature Level 12_2, shader model 6.6)
[2023.01.21-16.18.21:944][  0]LogD3D12RHI: Adapter has 8032MB of dedicated video memory, 0MB of dedicated system memory, and 8154MB of shared system memory, 2 output[s]
[2023.01.21-16.18.21:948][  0]LogD3D12RHI: Found D3D12 adapter 1: Microsoft Basic Render Driver (Max supported Feature Level 12_1, shader model 6.2)
[2023.01.21-16.18.21:948][  0]LogD3D12RHI: Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 8154MB of shared system memory, 0 output[s]
[2023.01.21-16.18.21:948][  0]LogD3D12RHI: Chosen D3D12 Adapter Id = 0
[2023.01.21-16.18.21:948][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.21-16.18.21:948][  0]LogHAL: Display: Platform has ~ 16 GB [17101848576 / 17179869184 / 16], which maps to Larger [LargestMinGB=32, LargerMinGB=12, DefaultMinGB=8, SmallerMinGB=6, SmallestMinGB=0)
[2023.01.21-16.18.21:948][  0]LogDeviceProfileManager: Going up to parent DeviceProfile [Windows]
[2023.01.21-16.18.21:948][  0]LogDeviceProfileManager: Going up to parent DeviceProfile []
[2023.01.21-16.18.21:948][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.01.21-16.18.21:948][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.01.21-16.18.21:948][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.01.21-16.18.21:948][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.01.21-16.18.21:948][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.01.21-16.18.21:948][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [D:/project/ProjectPIG/Saved/Config/WindowsEditor/Editor.ini]
[2023.01.21-16.18.21:948][  0]LogInit: Computer: MORIYAMA
[2023.01.21-16.18.21:948][  0]LogInit: User: gusta
[2023.01.21-16.18.21:948][  0]LogInit: CPU Page size=4096, Cores=6
[2023.01.21-16.18.21:948][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.01.21-16.18.21:948][  0]LogMemory: Memory total: Physical=15.9GB (16GB approx)
[2023.01.21-16.18.21:948][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.01.21-16.18.21:948][  0]LogMemory: Process Physical Memory: 281.46 MB used, 296.30 MB peak
[2023.01.21-16.18.21:948][  0]LogMemory: Process Virtual Memory: 262.56 MB used, 262.56 MB peak
[2023.01.21-16.18.21:948][  0]LogMemory: Physical Memory: 9479.30 MB used,  6830.29 MB free, 16309.59 MB total
[2023.01.21-16.18.21:948][  0]LogMemory: Virtual Memory: 15516.05 MB used,  15009.29 MB free, 30525.34 MB total
[2023.01.21-16.18.21:948][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.01.21-16.18.21:953][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.01.21-16.18.21:960][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.01.21-16.18.21:961][  0]LogInit: Using OS detected language (pt-BR).
[2023.01.21-16.18.21:961][  0]LogInit: Using OS detected locale (pt-BR).
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Editor/pt/Editor.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/EditorTutorials/pt/EditorTutorials.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Keywords/pt/Keywords.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Category/pt/Category.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/ToolTips/pt/ToolTips.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/PropertyNames/pt/PropertyNames.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Content/Localization/Engine/pt/Engine.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/OnlineSubsystem/Content/Localization/OnlineSubsystem/pt/OnlineSubsystem.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/OnlineSubsystemUtils/Content/Localization/OnlineSubsystemUtils/pt/OnlineSubsystemUtils.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/Android/OnlineSubsystemGooglePlay/Content/Localization/OnlineSubsystemGooglePlay/pt/OnlineSubsystemGooglePlay.locres' could not be opened for reading!
[2023.01.21-16.18.21:974][  0]LogTextLocalizationResource: LocRes '../../../Engine/Plugins/Online/IOS/OnlineSubsystemIOS/Content/Localization/OnlineSubsystemIOS/pt/OnlineSubsystemIOS.locres' could not be opened for reading!
[2023.01.21-16.18.21:979][  0]LogInit: Setting process to per monitor DPI aware
[2023.01.21-16.18.21:986][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.01.21-16.18.21:986][  0]LogWindowsTextInputMethodSystem:   - Português (Brasil) - (Keyboard).
[2023.01.21-16.18.21:986][  0]LogWindowsTextInputMethodSystem:   - Português (Brasil) - (Keyboard).
[2023.01.21-16.18.21:986][  0]LogWindowsTextInputMethodSystem: Activated input method: Português (Brasil) - (Keyboard).
[2023.01.21-16.18.21:996][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.21-16.18.21:996][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.21-16.18.22:082][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.01.21-16.18.22:083][  0]LogWindows: Attached monitors:
[2023.01.21-16.18.22:083][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1032), device: '\\.\DISPLAY1' [PRIMARY]
[2023.01.21-16.18.22:083][  0]LogWindows:     resolution: 1920x1080, work area: (-1920, 0) -> (0, 1032), device: '\\.\DISPLAY2'
[2023.01.21-16.18.22:083][  0]LogWindows: Found 2 attached monitors.
[2023.01.21-16.18.22:083][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.21-16.18.22:083][  0]LogRHI: RHI Adapter Info:
[2023.01.21-16.18.22:083][  0]LogRHI:             Name: NVIDIA GeForce RTX 3070
[2023.01.21-16.18.22:083][  0]LogRHI:   Driver Version: 528.02 (internal:31.0.15.2802, unified:528.02)
[2023.01.21-16.18.22:083][  0]LogRHI:      Driver Date: 12-22-2022
[2023.01.21-16.18.22:083][  0]LogD3D12RHI:     GPU DeviceId: 0x2488 (for the marketing name, search the web for "GPU Device Id")
[2023.01.21-16.18.22:083][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.21-16.18.22:086][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.21-16.18.22:086][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.21-16.18.22:149][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.21-16.18.22:203][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.21-16.18.22:203][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.21-16.18.22:203][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.21-16.18.22:220][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.21-16.18.22:220][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.21-16.18.22:221][  0]LogRHI: Texture pool is 4576 MB (70% of 6537 MB)
[2023.01.21-16.18.22:221][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.21-16.18.22:221][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.21-16.18.22:268][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/project/ProjectPIG/ProjectPIG.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/project/ProjectPIG/Intermediate/TurnkeyReport_0.log" -log="D:/project/ProjectPIG/Intermediate/TurnkeyLog_0.log" -project="D:/project/ProjectPIG/ProjectPIG.uproject"  -platform=all'
[2023.01.21-16.18.22:268][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/unreal/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/project/ProjectPIG/ProjectPIG.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/project/ProjectPIG/Intermediate/TurnkeyReport_0.log" -log="D:/project/ProjectPIG/Intermediate/TurnkeyLog_0.log" -project="D:/project/ProjectPIG/ProjectPIG.uproject"  -platform=all" ]
[2023.01.21-16.18.22:292][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.21-16.18.22:292][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.21-16.18.22:292][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.21-16.18.22:292][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.21-16.18.22:292][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.21-16.18.22:292][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.21-16.18.22:292][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.21-16.18.22:292][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.21-16.18.22:292][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.21-16.18.22:293][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.21-16.18.22:293][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.21-16.18.22:297][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.21-16.18.22:312][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.21-16.18.22:312][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.21-16.18.22:315][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.21-16.18.22:315][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.21-16.18.22:318][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.21-16.18.22:318][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.21-16.18.22:318][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.21-16.18.22:318][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.21-16.18.22:320][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.21-16.18.22:320][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.21-16.18.22:320][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.21-16.18.22:322][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.21-16.18.22:322][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.21-16.18.22:327][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.21-16.18.22:327][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.21-16.18.22:327][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.21-16.18.22:327][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.21-16.18.22:327][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.21-16.18.22:327][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.21-16.18.22:330][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.21-16.18.22:330][  0]LogTargetPlatformManager:   ADPCM
[2023.01.21-16.18.22:330][  0]LogTargetPlatformManager:   PCM
[2023.01.21-16.18.22:332][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.21-16.18.22:332][  0]LogTargetPlatformManager:   BINKA
[2023.01.21-16.18.22:335][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.21-16.18.22:335][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.21-16.18.22:335][  0]LogTargetPlatformManager:   OGG
[2023.01.21-16.18.22:338][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.21-16.18.22:338][  0]LogTargetPlatformManager:   OPUS
[2023.01.21-16.18.22:362][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.21-16.18.22:367][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.21-16.18.22:372][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.21-16.18.22:372][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.21-16.18.22:372][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.21-16.18.22:372][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.21-16.18.22:372][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.21-16.18.22:372][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.21-16.18.22:372][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.21-16.18.22:372][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.21-16.18.22:374][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file D:/project/ProjectPIG/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.21-16.18.22:374][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.21-16.18.22:374][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file D:/project/ProjectPIG/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.21-16.18.22:374][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.21-16.18.22:392][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.21-16.18.22:392][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.21-16.18.22:392][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.21-16.18.22:399][  0]LogDerivedDataCache: Speed tests for C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.21-16.18.22:399][  0]LogDerivedDataCache: Display: Performance to C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=1841.33MBs, RandomWriteSpeed=157.29MBs. Assigned SpeedClass 'Local'
[2023.01.21-16.18.22:400][  0]LogDerivedDataCache: Using Local data cache path C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.21-16.18.22:400][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.21-16.18.22:400][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.21-16.18.22:400][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.21-16.18.22:400][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.21-16.18.22:400][  0]LogShaderCompilers: Guid format shader working directory is 25 characters bigger than the processId version (D:/project/ProjectPIG/Intermediate/Shaders/WorkingDirectory/6380/).
[2023.01.21-16.18.22:400][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/gusta/AppData/Local/Temp/UnrealShaderWorkingDir/1414F676492B86155FD306BB4D884D1B/'.
[2023.01.21-16.18.22:401][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.21-16.18.22:401][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.21-16.18.22:873][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.21-16.18.23:138][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.21-16.18.23:138][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.21-16.18.23:138][  0]LogShaderCompilers: Display: Shader autogen file written: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 1
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 0
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 1
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 1
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: ---
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: ---
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 1
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 1
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.21-16.18.23:265][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.21-16.18.26:025][  0]LogSlate: Using FreeType 2.10.0
[2023.01.21-16.18.26:026][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.21-16.18.26:189][  0]LogHMD: Optional extension XR_KHR_vulkan_swapchain_format_list is not available
[2023.01.21-16.18.26:189][  0]LogHMD: Optional extension XR_VARJO_quad_views is not available
[2023.01.21-16.18.26:189][  0]LogHMD: Optional extension XR_EPIC_view_configuration_fov is not available
[2023.01.21-16.18.26:189][  0]LogHMD: Optional extension XR_EXT_active_action_set_priority is not available
[2023.01.21-16.18.28:939][  0]LogHMD: Initialized OpenXR on SteamVR/OpenXR runtime version 0.1.0
[2023.01.21-16.18.28:971][  0]LogAssetRegistry: FAssetRegistry took 0.0081 seconds to start up
[2023.01.21-16.18.28:977][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.21-16.18.29:236][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.21-16.18.29:468][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A1600][000004477D049000 52] GlobalDefaults, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A4000][00000447848FC800 52] Windows, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A4200][00000447848F0000 52] WindowsEditor, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A0200][00000447848FA000 52] WindowsServer, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A3200][000004477AF82800 52] WindowsClient, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A2A00][00000447848F7800 52] IOS, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A2600][0000044788730000 52] iPadAir2, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A4C00][0000044788737800 52] IPadPro, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A3800][0000044788735000 52] iPadAir3, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A4600][000004478873A000 52] iPadAir4, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A3600][000004478873C800 52] iPadAir5, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A4400][0000044775B87800 52] iPadMini4, 
[2023.01.21-16.18.29:468][  0]LogDeviceProfileManager: 	[00000447883A2400][0000044788710000 52] iPadMini5, 
