Log file open, 01/26/23 00:53:58
[2023.01.26-03.54.00:223][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.26-03.54.00:223][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.26-03.54.00:223][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.26-03.54.00:230][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.26-03.54.00:230][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.26-03.54.00:230][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.26-03.54.00:230][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.26-03.54.00:230][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.26-03.54.00:231][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.26-03.54.00:231][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.26-03.54.00:231][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.26-03.54.00:233][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file D:/project/ProjectPIG/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.26-03.54.00:233][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.26-03.54.00:233][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file D:/project/ProjectPIG/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.26-03.54.00:233][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.26-03.54.00:262][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.26-03.54.00:262][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.26-03.54.00:262][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.26-03.54.00:269][  0]LogDerivedDataCache: Speed tests for C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.26-03.54.00:269][  0]LogDerivedDataCache: Display: Performance to C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=999.34MBs, RandomWriteSpeed=154.09MBs. Assigned SpeedClass 'Local'
[2023.01.26-03.54.00:270][  0]LogDerivedDataCache: Using Local data cache path C:/Users/gusta/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.26-03.54.00:270][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.26-03.54.00:270][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.26-03.54.00:270][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.26-03.54.00:271][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.26-03.54.00:271][  0]LogShaderCompilers: Guid format shader working directory is 24 characters bigger than the processId version (D:/project/ProjectPIG/Intermediate/Shaders/WorkingDirectory/11224/).
[2023.01.26-03.54.00:271][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/gusta/AppData/Local/Temp/UnrealShaderWorkingDir/2BD22DA1437B28EF0F47D8A5CBC429D3/'.
[2023.01.26-03.54.00:271][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.26-03.54.00:271][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.26-03.54.01:157][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.26-03.54.01:504][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.26-03.54.01:504][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 1
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 0
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 1
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 1
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: ---
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: ---
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 1
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 1
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.26-03.54.01:677][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.26-03.54.03:305][  0]LogSlate: Using FreeType 2.10.0
[2023.01.26-03.54.03:305][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.26-03.54.03:464][  0]LogHMD: Optional extension XR_KHR_vulkan_swapchain_format_list is not available
[2023.01.26-03.54.03:464][  0]LogHMD: Optional extension XR_VARJO_quad_views is not available
[2023.01.26-03.54.03:464][  0]LogHMD: Optional extension XR_EPIC_view_configuration_fov is not available
[2023.01.26-03.54.03:464][  0]LogHMD: Optional extension XR_EXT_active_action_set_priority is not available
[2023.01.26-03.54.06:597][  0]LogHMD: Initialized OpenXR on SteamVR/OpenXR runtime version 0.1.0
[2023.01.26-03.54.06:636][  0]LogAssetRegistry: FAssetRegistry took 0.0127 seconds to start up
[2023.01.26-03.54.06:678][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.26-03.54.07:026][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.26-03.54.07:436][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B1200][000008BA296D0000 52] GlobalDefaults, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B2800][000008BA21762800 52] Windows, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B2A00][000008BA1A490000 52] WindowsEditor, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B1A00][000008BA29660000 52] WindowsServer, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B2400][000008BA29665000 52] WindowsClient, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B1C00][000008BA29667800 52] IOS, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B1000][000008BA2966A000 52] iPadAir2, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B3200][000008BA2190A000 52] IPadPro, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B3400][000008BA2966C800 52] iPadAir3, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B1800][000008BA29680000 52] iPadAir4, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B2000][000008BA29685000 52] iPadAir5, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B1E00][000008BA29687800 52] iPadMini4, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B3000][000008BA2968A000 52] iPadMini5, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B2E00][000008BA2968C800 52] iPadMini6, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B5000][000008BA29722800 52] iPhone6S, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B5200][000008BA29720000 52] iPhone7, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B5400][000008BA29725000 52] iPodTouch7, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B3C00][000008BA2972A000 52] iPhone6SPlus, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B0A00][000008BA2972C800 52] iPhone7Plus, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B0600][000008BA29662800 52] iPhoneSE, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B2200][000008BA29727800 52] iPhone8, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B0C00][000008BA296F0000 52] iPhone8Plus, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B4600][000008BA296F5000 52] iPhoneX, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B0800][000008BA296F7800 52] iPhoneXS, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B5C00][000008BA296FA000 52] iPhoneXSMax, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B0400][000008BA296FC800 52] iPhoneXR, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B4200][000008BA29682800 52] iPhone11, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B3800][000008BA296A0000 52] iPhone11Pro, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B4A00][000008BA296A5000 52] iPhone11ProMax, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B0E00][000008BA296A7800 52] iPhoneSE2, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B4800][000008BA296AA000 52] iPhone12Mini, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B3E00][000008BA296AC800 52] iPhone12, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B5600][000008BA296F2800 52] iPhone12Pro, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B2C00][000008BA29730000 52] iPhone12ProMax, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B4000][000008BA29735000 52] iPhone13Mini, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B5A00][000008BA29737800 52] iPhone13, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B4C00][000008BA2973A000 52] iPhone13Pro, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B3600][000008BA2973C800 52] iPhone13ProMax, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B6000][000008BA296A2800 52] iPhoneSE3, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B0000][000008BA29740000 52] iPhone14, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B4E00][000008BA29745000 52] iPhone14Plus, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B5E00][000008BA29747800 52] iPhone14Pro, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B6800][000008BA2974A000 52] iPhone14ProMax, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B5800][000008BA2974C800 52] iPadPro105, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B6A00][000008BA29732800 52] iPadPro129, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B6E00][000008BA29750000 52] iPadPro97, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B7000][000008BA29755000 52] iPadPro2_129, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B6200][000008BA29757800 52] iPad5, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B6400][000008BA2975A000 52] iPad6, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B1600][000008BA2975C800 52] iPad7, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B7800][000008BA29742800 52] iPad8, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B3A00][000008BA29760000 52] iPad9, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B7A00][000008BA29765000 52] iPad10, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B7E00][000008BA29767800 52] iPadPro11, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B8000][000008BA2976A000 52] iPadPro2_11, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B7200][000008BA2976C800 52] iPadPro3_11, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B7400][000008BA29752800 52] iPadPro4_11, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B4400][000008BA29770000 52] iPadPro3_129, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B8800][000008BA29775000 52] iPadPro4_129, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B2600][000008BA29777800 52] iPadPro5_129, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B8A00][000008BA2977A000 52] iPadPro6_129, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B8E00][000008BA2977C800 52] AppleTV, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B9000][000008BA29762800 52] AppleTV4K, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B8200][000008BA29780000 52] AppleTV2_4K, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B8400][000008BA29785000 52] TVOS, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BA800][000008BA2978A000 52] Mac, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BAA00][000008BA29787800 52] MacEditor, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B9400][000008BA2978C800 52] MacClient, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BA400][000008BA29772800 52] MacServer, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B9600][000008BA29792800 52] Linux, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B9200][000008BA29790000 52] LinuxEditor, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BAC00][000008BA29797800 52] LinuxArm64Editor, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B7C00][000008BA2979A000 52] LinuxArm64, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B9800][000008BA2979C800 52] LinuxClient, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B8C00][000008BA29782800 52] LinuxArm64Client, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B9C00][000008BA297A0000 52] LinuxServer, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B6C00][000008BA297A5000 52] LinuxArm64Server, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B8600][000008BA297A7800 52] Android, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BB000][000008BA297AA000 52] Android_Preview_OpenGL, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BA200][000008BA297AC800 52] Android_Preview_Vulkan, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B6600][000008BA29795000 52] Android_Low, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B9E00][000008BA297B0000 52] Android_Mid, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BB800][000008BA297B5000 52] Android_High, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B9A00][000008BA297B7800 52] Android_Default, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BBA00][000008BA297BA000 52] Android_Adreno4xx, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BBE00][000008BA297BC800 52] Android_Adreno5xx_Low, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BC000][000008BA297A2800 52] Android_Adreno5xx, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BB200][000008BA297C0000 52] Android_Adreno6xx, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296BB400][000008BA297C5000 52] Android_Adreno6xx_Vulkan, 
[2023.01.26-03.54.07:436][  0]LogDeviceProfileManager: 	[000008BA296B7600][000008BA297C7800 52] Android_Adreno7xx, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BC800][000008BA297CA000 52] Android_Adreno7xx_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BAE00][000008BA297CC800 52] Android_Mali_T6xx, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BCA00][000008BA297B2800 52] Android_Mali_T7xx, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BCE00][000008BA297D0000 52] Android_Mali_T8xx, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BD000][000008BA297D5000 52] Android_Mali_G71, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BC200][000008BA297D7800 52] Android_Mali_G72, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BC400][000008BA297DA000 52] Android_Mali_G72_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BA600][000008BA297DC800 52] Android_Mali_G76, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BD800][000008BA297C2800 52] Android_Mali_G76_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BA000][000008BA297E0000 52] Android_Mali_G77, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BDA00][000008BA297E5000 52] Android_Mali_G77_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BDE00][000008BA297E7800 52] Android_Mali_G78, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BE000][000008BA297EA000 52] Android_Mali_G78_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BD200][000008BA297EC800 52] Android_Mali_G710, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BD400][000008BA297D2800 52] Android_Mali_G710_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BB600][000008BA297F0000 52] Android_Xclipse_920, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BE800][000008BA297F5000 52] Android_Xclipse_920_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BBC00][000008BA297F7800 52] Android_Vulkan_SM5, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BEA00][000008BA297FA000 52] Android_PowerVR_G6xxx, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BEE00][000008BA297FC800 52] Android_PowerVR_GT7xxx, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BF000][000008BA297E2800 52] Android_PowerVR_GE8xxx, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BEC00][000008BA2A810000 52] Android_PowerVR_GM9xxx, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BFA00][000008BA2A815000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BDC00][000008BA2A817800 52] Android_TegraK1, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BCC00][000008BA2A81A000 52] Android_Unknown_Vulkan, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BE400][000008BA2A81C800 52] Oculus_Quest, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA28E1EC00][000008BA297F2800 52] Oculus_Quest2, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: 	[000008BA296BFE00][000008BA2A820000 52] HoloLens, 
[2023.01.26-03.54.07:437][  0]LogDeviceProfileManager: Active device profile: [000008BA296B2A00][000008BA1A490000 52] WindowsEditor
[2023.01.26-03.54.07:437][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.26-03.54.07:437][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.26-03.54.07:445][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.26-03.54.07:446][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/project/ProjectPIG/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.26-03.54.07:452][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.26-03.54.07:454][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.26-03.54.07:454][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.26-03.54.07:454][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.26-03.54.07:454][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.26-03.54.07:455][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Invalid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.26-03.54.07:458][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/project/ProjectPIG/ProjectPIG.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/project/ProjectPIG/Intermediate/TurnkeyReport_1.log" -log="D:/project/ProjectPIG/Intermediate/TurnkeyLog_1.log" -project="D:/project/ProjectPIG/ProjectPIG.uproject"  -Device=Win64@MORIYAMA'
[2023.01.26-03.54.07:458][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/unreal/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/project/ProjectPIG/ProjectPIG.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/project/ProjectPIG/Intermediate/TurnkeyReport_1.log" -log="D:/project/ProjectPIG/Intermediate/TurnkeyLog_1.log" -project="D:/project/ProjectPIG/ProjectPIG.uproject"  -Device=Win64@MORIYAMA" -nocompile -nocompileuat ]
[2023.01.26-03.54.07:506][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
